sample,richness,shannon,pielou,simpson
SRR11742212.SRS6616631,265,4.47002861043794,0.801119184950476,0.95062
SRR6304517.SRS2698729,258,4.11891691995167,0.741751647380269,0.916608
SRR5160343.SRS1909724,276,3.24520748391605,0.577397869200201,0.726906
SRR11096242.SRS6155147,182,3.77575230358444,0.725547165986707,0.931494
SRR2041059.SRS947298,333,4.98301697622764,0.857936420262378,0.980628
SRR5208631.SRS1943800,114,2.23623594799977,0.472158414045725,0.650288
SRR4453823.SRS1761883,6,0.0525571408630409,0.0293326988168139,0.0139400000000001
SRR1771307.SRS825448,29,0.44041769981613,0.130792695994845,0.12733
SRR9068953.SRS4769937,702,6.35138334910609,0.969094886622543,0.997408
SRR6052941.SRS2526934,301,5.06641655982512,0.887737633372684,0.989076
SRR12791813.SRS7490995,43,1.41396017922503,0.375933248891837,0.612488
SRR10158801.SRS5417663,402,5.44558501708568,0.908134499635399,0.990014
SRR3709102.SRS1520138,102,2.66732214341702,0.57672169136988,0.76921
ERR1538632.ERS1257353,123,2.89075869162377,0.60071653081962,0.825254
SRR2083056.SRS975532,349,5.13270118169541,0.876624787858236,0.987318
SRR13007412.SRS7671277,102,2.8440396614121,0.614931109052833,0.869044
SRR5974423.SRS2425314,13,1.4062322191754,0.548249506402383,0.702476
SRR1697804.SRS783025,48,1.70286172196074,0.439879437198581,0.614204
SRR9924770.SRS5232658,805,6.58935822593197,0.984832395193486,0.998378
ERR2508430.ERS2392721,69,2.43468782846853,0.57501808842669,0.836816
SRR5580901.SRS2212712,109,3.45484422066827,0.736428912840857,0.937068
SRR12960324.SRS7629436,291,4.75126050800596,0.837473960896778,0.97803
SRR3030305.SRS1211968,46,0.951603810649358,0.248548691847189,0.34237
SRR11742181.SRS6616662,222,3.97853301665251,0.736400257768818,0.927732
SRR11179384.SRS6214923,509,5.80793859978756,0.931887210990663,0.994044
SRR12041656.SRS6862929,313,4.69171579547871,0.816489713277557,0.966824
SRR3616844.SRS1476400,250,4.99711138644081,0.905034276395014,0.989296
ERR1767381.ERS1484969,96,2.65617138538935,0.581938816664896,0.798754
SRR10216686.SRS5466380,314,5.02679305381802,0.874317178550618,0.986034
SRR7081303.SRS3232743,214,4.14950080658203,0.773298426039486,0.951308
SRR5644552.SRS2251137,348,5.1431682439869,0.878843181137694,0.983336
SRR5892085.SRS2403767,384,5.21997155852081,0.877211412446683,0.982968
SRR8285308.SRS4110348,351,5.00495995685816,0.853974153982774,0.975426
ERR1767145.ERS1482842,25,1.70332975089895,0.529169139654119,0.75308
SRR7704592.SRS3678296,91,1.98631745676545,0.440341237384098,0.599066
SRR11344622.SRS6334515,82,1.1789998281732,0.267545936561567,0.32955
ERR3478863.ERS3651496,233,4.61202376196734,0.846081678060896,0.98019
DRR182160.DRS114974,349,5.04621328459236,0.861853338719396,0.985824
ERR1531085.ERS1248249,337,4.80402265700521,0.825421684620972,0.966454
SRR8689639.SRS4458243,267,4.42863844774066,0.79263313994131,0.958618
SRR10723968.SRS5847762,331,5.10956323270797,0.880637536523187,0.98784
SRR5446687.SRS2123022,374,5.29398039810509,0.893611042321214,0.99015
SRR4072721.SRS1647090,82,1.25247863474729,0.28422020203008,0.349192
SRR13007374.SRS7671316,101,3.26160036346801,0.70672051825428,0.925826
SRR1207409.SRS583745,89,3.18309051256401,0.709144214494248,0.919224
SRR900439.SRS444696,8,0.440575021521062,0.211871799562661,0.230178
SRR6253086.SRS2658943,39,1.8725010460253,0.511114927738009,0.73595
SRR10314816.SRS5546474,160,3.29204821242456,0.648657234663181,0.889182
SRR7638077.SRS3622344,228,4.42116645326995,0.814309265870288,0.972476
SRR4047130.SRS1631656,365,5.38283335303775,0.91236050908059,0.992324
SRR5590643.SRS2220534,207,4.23242669517742,0.793671457141619,0.96401
SRR7081045.SRS3232479,85,2.9909163525641,0.67322780472463,0.899742
SRR5891569.SRS2403257,475,5.26452585443152,0.854171176034241,0.97295
ERR2756774.ERS2678541,239,3.78083279961667,0.690378519598326,0.88352
SRR10173415.SRS5327026,104,2.89533209717669,0.623404050187069,0.85517
SRR7081272.SRS3232773,46,0.501103717925159,0.130882907546441,0.133082
SRR10347882.SRS5573590,167,3.94761843771208,0.771321455710785,0.957014
SRR10482128.SRS5678541,38,1.74482245713383,0.479664915281368,0.591902
SRR5581440.SRS2213013,608,6.10654127795854,0.952632555336073,0.996262
ERR834165.ERS692329,58,1.82096610373575,0.448464884005526,0.615432
SRR7123880.SRS3262502,126,3.62752899372683,0.750065662738303,0.942008
SRR8935620.SRS4654814,186,2.8585486218072,0.547012475018433,0.790614
SRR8073751.SRS3948054,319,3.69436664715042,0.640805583246993,0.801402
SRR2670150.SRS1070739,188,4.07322999988806,0.77786214929932,0.95244
SRR10419182.SRS5627692,399,5.37984120871719,0.898292848163147,0.989846
SRR11344523.SRS6334440,214,4.39296182927913,0.81866967295068,0.97202
ERR1475152.ERS1222715,33,2.50247767927669,0.715707784205998,0.876836
SRR12686601.SRS7405423,608,6.14609941716803,0.958803703539966,0.99664
SRR3985310.SRS1591587,38,0.975471015919754,0.268164374144509,0.430754
SRR941400.SRS446158,5,0.48060150934026,0.298614507355181,0.284864
SRR2040979.SRS947293,46,0.660943309834421,0.17263129172675,0.189438
SRR7511778.SRS3537977,121,2.91359154136495,0.607531024064441,0.891114
SRR1206279.SRS583061,31,1.54723982607066,0.45056656706519,0.650044
SRR8575029.SRS4365406,24,1.67182470514231,0.526052985376673,0.679784
SRR8046208.SRS3928561,335,5.10129249778518,0.877395591630082,0.985242
ERR1538782.ERS1257503,139,3.96083094882199,0.802685555237908,0.959996
ERR1314400.ERS1086244,32,1.19277524182857,0.344162185256243,0.504022
ERR1538661.ERS1257382,129,3.68696348254043,0.758663745792201,0.946748
ERR4997792.ERS5470980,12,0.561877786542878,0.226116255349397,0.228822
SRR10723926.SRS5847801,400,5.46168354858498,0.91157737906023,0.99232
SRR11451062.SRS6401243,380,5.2177451419775,0.878382948907056,0.987048
ERR3478822.ERS3651455,334,4.99431298441767,0.859437585571191,0.981556
ERR2322439.ERS2221425,133,3.42085552182479,0.699511513826968,0.910456
ERR3478917.ERS3651550,208,4.30403255243911,0.806370369292046,0.96887
ERR3888632.ERS4292013,437,5.70482762183869,0.938304326508146,0.995004
SRR8181880.SRS4036541,242,3.04010817561008,0.553860933987811,0.705234
SRR8558018.SRS4350322,4,0.0237187613301842,0.0171094696735429,0.00598799999999999
ERR1697240.ERS1416040,99,3.233702803233,0.703725454111559,0.90144
SRR11066925.SRS6131003,33,2.52611591828545,0.722468312702852,0.88348
SRR8916424.SRS4636916,133,3.37536930138739,0.690210292330347,0.919988
SRR13007589.SRS7671099,143,3.24735711242743,0.654333825529688,0.88245
SRR5691149.SRS2290355,15,0.434288175639858,0.160369322349747,0.157062
SRR4436975.SRS1755449,234,4.19185974315319,0.768398349888582,0.945242
DRR083848.DRS057763,175,3.73277581774319,0.722735818403629,0.925402
SRR340011.SRS259149,296,4.86962643521645,0.855767807693775,0.978496
SRR11344546.SRS6334417,204,4.15174311853836,0.780678721680603,0.96132
ERR2564498.ERS2467389,455,5.40479718249267,0.883093878045403,0.980702
SRR7882852.SRS3806292,348,5.32507391022455,0.909926464203569,0.990554
SRR12717130.SRS7431603,321,4.8854704866236,0.846490570101159,0.97913
SRR10737748.SRS5860331,98,3.39078445951556,0.739543840886464,0.943094
ERR1726241.ERS1444241,5,0.762085734238419,0.473510489811842,0.508992
SRR10395104.SRS5607944,253,4.73918608098889,0.856470720277949,0.9819
SRR7081415.SRS3232630,99,3.20646182469016,0.697797212970679,0.89597
SRR9617952.SRS5041530,489,5.74168114773518,0.927219806252346,0.994552
SRR9952632.SRS5255997,526,5.38086838928921,0.858836344268589,0.964958
SRR1503588.SRS651045,14,0.926321783693648,0.351004797545908,0.53782
SRR10054543.SRS5334491,167,2.8294468101054,0.552842952494565,0.762468
SRR8916393.SRS4636945,152,3.87281199495805,0.770880592977491,0.955186
SRR10048408.SRS5329088,261,4.38655673301461,0.788308140130472,0.965192
SRR5570721.SRS2205486,247,4.34628803678072,0.788887580838215,0.959076
SRR6062222.SRS2532819,181,3.93890573267191,0.757700871806171,0.946688
SRR5808693.SRS2339470,393,5.43333866683318,0.909526586859711,0.992064
ERR4193253.ERS4600353,430,5.2116112496485,0.859465015710288,0.975374
SRR3985232.SRS1591511,18,0.654422448946602,0.226414628899827,0.287572
SRR13007486.SRS7671202,173,4.10216011044329,0.796027167339648,0.96658
SRR6005064.SRS2491071,373,5.36905489518344,0.906693201490421,0.990212
SRR3985111.SRS1591391,17,1.62071876126157,0.572042611849782,0.76185
SRR10499126.SRS5694305,463,5.61312001132214,0.914527472769447,0.992704
ERR3678026.ERS4043110,326,4.8739207702096,0.842233834300085,0.979008
SRR7049438.SRS3205772,337,4.68923949125446,0.805699772214511,0.966134
SRR7062828.SRS3217955,153,3.72575453729428,0.740642185733004,0.950184
SRR1685696.SRS774621,492,5.72132407501596,0.923020685671343,0.993896
SRR5885961.SRS2398349,98,2.83829375047081,0.61904337679049,0.851072
SRR8285301.SRS4110355,324,4.89512287807097,0.846798143646757,0.972876
ERR1309575.ERS1082984,40,1.70641268123438,0.462582934048263,0.630308
ERR2508413.ERS2392702,64,2.6317958836421,0.632813144993742,0.87581
SRR7081157.SRS3232364,65,2.43336668227073,0.582927870592986,0.813012
SRR7081384.SRS3232661,74,2.38150063182504,0.553314269244039,0.826008
SRR12695373.SRS7412502,3,0.157694047937852,0.143539308238606,0.0604980000000001
SRR6014971.SRS2498042,122,4.07779858702596,0.84883029217712,0.970392
SRR2015704.SRS932635,3,0.498451453449408,0.453710065498813,0.283582
SRR6686242.SRS2925719,137,2.64570280312126,0.537746556949495,0.795652
DRR061172.DRS040234,431,5.37984985388219,0.886870094296354,0.988296
SRR12176193.SRS6969445,73,2.22643858985346,0.518927779272406,0.821988
SRR6266776.SRS2670203,388,5.3389453670757,0.895645124084575,0.989732
ERR1668380.ERS1379989,293,4.7263252205969,0.832074224838524,0.977092
SRR3985069.SRS1591349,10,0.556441293265011,0.241659383168103,0.273968
SRR8046135.SRS3928632,378,5.28498978248508,0.890494355634143,0.987692
SRR7062797.SRS3217983,79,2.32802364085522,0.532795840449451,0.741502
SRR7882875.SRS3806269,433,5.33752880808052,0.879222435102097,0.986054
SRR10190276.SRS5442376,234,4.02921648222519,0.738584658359015,0.929442
SRR12597359.SRS7328004,83,2.05709411469799,0.465528019061936,0.661252
SRR7760393.SRS3719054,617,6.08867089285558,0.947672375919431,0.99622
SRR4047113.SRS1631639,347,5.25753396521766,0.898827499413603,0.989896
ERR2365221.ERS2267440,249,4.15057620817776,0.75226309785757,0.942716
SRR369433.SRS271189,5,0.131923925556348,0.0819689436524008,0.0470820000000001
SRR11096226.SRS6155165,348,5.01265822977619,0.85654217315621,0.981246
SRR1042242.SRS510564,319,4.55338192546577,0.789805896159501,0.951312
SRR6005087.SRS2491048,131,3.01348666634808,0.618126091431591,0.875798
ERR1910792.ERS1645474,175,3.8013116872688,0.736005655696333,0.940034
SRR10033031.SRS5316218,119,2.93433871380527,0.613990979315502,0.839618
SRR11450960.SRS6401346,356,4.92811914413482,0.838838680812855,0.97962
ERR2348809.ERS2254142,116,3.64672874220576,0.767152530108408,0.946112
SRR11844736.SRS6708163,269,4.51781198517162,0.807514754316629,0.967442
SRR5830853.SRS2294836,295,4.71192369541453,0.828546529599726,0.977006
SRR13197295.SRS7832022,186,3.79763826068922,0.726716868958131,0.936294
SRR7123549.SRS3262357,348,5.11835095625503,0.874602506311824,0.983688
SRR6804722.SRS3018399,312,4.20685717432968,0.732518690440476,0.895296
SRR9924754.SRS5232674,414,5.30343189387479,0.8801111602733,0.986532
SRR5929927.SRS2427903,473,5.79439695706445,0.940787013607727,0.995166
SRR6081893.SRS2545541,273,4.4626916318001,0.795563610040927,0.96442
SRR13236502.SRS7867493,89,3.40489750956463,0.75855944413867,0.945668
SRR3029817.SRS1211842,291,4.60981815072845,0.812542831360063,0.968394
ERR4073430.ERS4531270,182,3.91391058376618,0.752095610000976,0.94492
SRR6686302.SRS2925719,201,4.12396625312496,0.777621940397591,0.957112
SRR3608554.SRS1473665,30,1.0566882250217,0.310681241470701,0.41679
SRR5644536.SRS2251153,54,2.28324055880939,0.572386485420005,0.75964
SRR3984973.SRS1591266,77,3.0316779527501,0.69793134321757,0.916046
SRR5885861.SRS2398349,127,3.17131304171929,0.654663617469349,0.863712
SRR7785575.SRS3738684,48,2.86863160941353,0.741018511136617,0.921206
SRR9176450.SRS4859881,400,5.43988979317924,0.907939911921038,0.991564
SRR8046158.SRS3928609,408,5.42165969457241,0.901916274435067,0.990324
SRR10314832.SRS5546458,21,2.08572737433915,0.685075382758151,0.83765
SRR6649451.SRS2894105,65,1.71958343034676,0.411936727276805,0.579452
ERR4993901.ERS5470776,114,3.80181610007579,0.802714696501906,0.961786
SRR6472621.SRS2834996,96,3.17190708024937,0.694931005960201,0.917064
ERR1538644.ERS1257365,124,3.96002594086354,0.821534154585528,0.9706
ERR1538739.ERS1257460,202,4.28717455203021,0.807640985048495,0.965814
SRR6686142.SRS2925719,59,1.74131306214375,0.42705017086877,0.603
SRR5569496.SRS2204288,352,5.14320473570897,0.877136467435532,0.98685
SRR6799077.SRS3013210,227,3.77866120038793,0.696533827631876,0.89079
SRR7528900.SRS3552303,558,5.73136997709327,0.906237297911888,0.988344
ERR2508442.ERS2392734,68,2.59004407084908,0.613826126605207,0.848254
ERR2564516.ERS2467425,258,4.91797997392536,0.885650237267985,0.985304
SRR3589552.SRS1468087,74,2.78825492192668,0.647818948261063,0.88643
SRR7081029.SRS3232495,75,2.71345760750092,0.628480620246206,0.890908
SRR6309063.SRS2702134,348,5.29729646831944,0.905179970554193,0.989886
SRR6659651.SRS2903274,341,5.06462862677367,0.868438046634432,0.984402
SRR6052948.SRS2526926,289,4.90008967352626,0.864758328878785,0.984684
SRR10737741.SRS5860340,102,3.38883103143561,0.732724530120891,0.93205
SRR10158808.SRS5417656,374,5.29861725001928,0.894393731670348,0.98857
SRR9651338.SRS5070035,516,5.78925275975336,0.926857797523897,0.994046
SRR8259061.SRS4089740,343,5.24337562619572,0.898187347574645,0.989542
SRR3030345.SRS1211968,257,4.24157818351478,0.764375567864442,0.93719
SRR2041196.SRS946248,109,2.95954146103952,0.630850991087292,0.834596
SRR4047142.SRS1631668,332,5.24364877841318,0.903277668217917,0.990344
ERR3678084.ERS4043182,321,4.81186962435317,0.833737973184686,0.972664
SRR5570795.SRS2205411,130,2.53077646955299,0.519929852641539,0.732452
SRR6517605.SRS2872829,104,3.24745775348862,0.699221453148784,0.91676
SRR7204280.SRS3328696,306,4.98927440912992,0.871704416070973,0.984948
SRR11742123.SRS6616720,265,4.72510043528238,0.846833194911407,0.976932
SRR12252294.SRS7029074,494,5.74065069316272,0.925532901384399,0.994146
SRR6945025.SRS3126610,425,5.4148330174973,0.894704764976163,0.989054
SRR7123925.SRS3262454,149,3.40647502022547,0.680757708406673,0.905618
SRR2313380.SRS1060839,323,5.06699542941974,0.876999020701452,0.986062
SRR7081150.SRS3232370,113,3.34018931565645,0.706561306951597,0.92655
SRR10686538.SRS5294522,420,5.36030342787928,0.887430031364632,0.98799
SRR3081972.SRS1232806,198,3.45639443295713,0.653596804566654,0.894788
ERR1668534.ERS1380143,347,5.25060099538058,0.897642239559193,0.990472
SRR5242466.SRS1967634,368,5.1304861056582,0.868384238906483,0.985388
SRR11495860.SRS6440314,268,4.61667225444798,0.825734753191314,0.966426
SRR5208667.SRS1943836,219,3.9250973109515,0.728343861009464,0.921032
SRR6472608.SRS2835008,82,2.97380821381407,0.67483496155564,0.892722
SRR10758046.SRS5878025,188,4.34866808769888,0.830462386209416,0.974528
ERR2216091.ERS2039662,196,3.58020505217989,0.67831134473722,0.889378
SRR3985285.SRS1591562,14,1.24894126146648,0.473252796538741,0.605112
SRR8266730.SRS4096169,94,2.72727831223174,0.600286453539141,0.80071
SRR7133727.SRS3271562,681,6.18499568765557,0.948100960394785,0.995212
SRR1785065.SRS834954,264,4.08354210769967,0.732349243538731,0.902442
SRR3589612.SRS1468089,102,3.2478532603238,0.702242670701764,0.923626
SRR11616257.SRS6541459,290,5.00997672604258,0.883612335796455,0.987356
SRR7081279.SRS3232766,165,3.58895460833404,0.702897166975097,0.936362
SRR3985322.SRS1591599,9,0.076254796562548,0.0347050535248403,0.0198860000000001
SRR13007540.SRS7671147,140,3.14596380484391,0.636623117538879,0.879982
ERR1538603.ERS1257324,51,2.21989414905558,0.564596285903308,0.816802
SRR7123894.SRS3262486,122,3.59417984262247,0.74816071977096,0.951344
ERR2508371.ERS2392654,52,2.51566923776576,0.636677820184915,0.879324
SRR10737764.SRS5860316,375,5.17228330174983,0.872675528441909,0.984648
SRR10609112.SRS5781580,497,5.77212180164659,0.929699300064036,0.993598
SRR2127270.SRS1011114,126,3.06602663228649,0.633963588408588,0.860056
ERR1538794.ERS1257515,116,3.79954194345422,0.799299432787222,0.95957
SRR7362796.SRS3433978,386,5.42016732310917,0.910059658596119,0.992002
SRR10419189.SRS5627685,415,5.43091259454616,0.900906050760628,0.989582
SRR10965084.SRS6061801,582,5.9443317681,0.933693451796063,0.994006
SRR5313020.SRS2023453,140,3.61109667921137,0.730748275652173,0.939278
SRR7175176.SRS3309272,239,4.46461033676647,0.8152360176289,0.97113
ERR1777337.ERS1496652,379,5.27719506334007,0.888785327965307,0.988172
ERR3478834.ERS3651467,290,4.90981145541533,0.865946132222185,0.984758
SRR7015835.SRS3178412,74,2.06660183459351,0.480151157066964,0.654894
ERR3478929.ERS3651562,246,4.65490807079412,0.845527293027191,0.978602
ERR2898661.ERS2897826,422,5.59515460958521,0.925583075434807,0.993738
SRR3656937.SRS1496271,417,5.39261541711567,0.893840269948576,0.989298
SRR6005080.SRS2491055,173,3.31700170905045,0.643666605746131,0.884442
ERR2715270.ERS2625979,290,4.66446846910798,0.822674855516362,0.975526
SRR6678943.SRS2919331,361,4.78407583079619,0.812391743324656,0.960336
ERR1697252.ERS1416052,104,3.06245921626041,0.659388772987772,0.88326
SRR6945055.SRS3126577,443,5.62893593870701,0.923750141727731,0.993408
SRR2989158.SRS1203703,23,0.686777662454325,0.219033305488274,0.235838
SRR9924578.SRS5232456,208,4.20787395536401,0.788354835606059,0.960578
ERR1360118.ERS1118377,123,3.60862316140132,0.749892958147495,0.941004
SRR8285800.SRS4110783,337,4.42664427960053,0.760580962947298,0.9321
SRR7081173.SRS3232347,353,5.42719043284055,0.925120597294724,0.99253
SRR7123542.SRS3262365,348,5.24073580817131,0.895515120381357,0.989934
SRR3030245.SRS1211968,70,2.07242369936085,0.487801817182023,0.765654
ERR4995368.ERS5470770,140,4.17863903789383,0.84559720848588,0.977236
SRR7049448.SRS3205815,150,3.64245742574703,0.726945229887062,0.943032
SRR11344499.SRS6334464,153,2.830753699205,0.562725103348744,0.78918
SRR5581378.SRS2212952,231,4.35337459562271,0.799897183049063,0.963912
SRR11451004.SRS6401301,255,4.60505757258505,0.831048286199748,0.976164
SRR8046151.SRS3928616,350,5.11985127258534,0.87400302078674,0.982674
SRR7697692.SRS3673002,138,3.47375450381757,0.705008251205304,0.934526
SRR7051364.SRS3207318,293,4.792499494801,0.843724271194343,0.981132
SRR1697768.SRS783025,56,1.44243117552648,0.358336683685657,0.465834
SRR11658642.SRS6577597,277,4.5845169239866,0.815167612643966,0.97009
SRR6885837.SRS3085283,338,5.13198901636951,0.881323813770802,0.985288
SRR7080927.SRS3232595,204,4.07190131578178,0.765665558598725,0.950382
ERR1538860.ERS1257581,160,4.00290551301163,0.788722841569754,0.956764
SRR6823974.SRS3034052,656,6.21346176946243,0.957956790102014,0.996778
SRR5160338.SRS1909719,339,4.01703555360789,0.689501455470119,0.846856
SRR5749818.SRS2308483,243,3.9915147109566,0.726646652714157,0.925122
SRR10724035.SRS5847693,371,5.28142797534999,0.892705813537125,0.98966
SRR12176177.SRS6969463,246,4.34468966880726,0.789178569982609,0.961776
SRR4181677.SRS1497029,246,3.60976425858002,0.655685172640321,0.852054
SRR6472695.SRS2834923,87,3.14712621978895,0.704700172097822,0.918656
