sample,richness,shannon,pielou,simpson
SRR2071880.SRS967015,88,3.07496574403747,0.686784548817964,0.89593
SRR2071482.SRS966628,118,3.48330109059721,0.730147005051157,0.927046
SRR12578297.SRS7314355,170,3.93053008697962,0.76532016105311,0.958406
SRR3669657.SRS1505258,87,2.3109477467244,0.517464239147984,0.760534
SRR1818179.SRS856986,104,3.3254129316562,0.716006254398393,0.933122
SRR5180879.SRS1922046,145,3.4658688089853,0.696414352940566,0.89727
SRR2027803.SRS937694,33,1.73800148403739,0.497067846553848,0.645432
ERR598994.ERS490183,330,4.69629341185201,0.80983244995055,0.958422
SRR5181321.SRS1922021,27,1.48898350288517,0.451777064042106,0.679134
SRR5249203.SRS1972541,23,1.07152975896221,0.341741902606151,0.422174
SRR5590244.SRS2220344,4,0.0237187613301842,0.0171094696735429,0.00598799999999999
ERR2684775.ERS2599051,51,2.42278143266869,0.616197578169296,0.870052
ERR3850892.ERS4270379,43,1.97232627518497,0.524387486577878,0.699724
SRR2168139.SRS1036820,112,3.69626068696312,0.783355212703189,0.959438
ERR1018505.ERS848810,104,3.41134557346032,0.734508711161885,0.92435
SRR5827463.SRS2355761,60,2.70642644385417,0.661015799409253,0.876382
SRR4241184.SRS1690228,154,3.95819795577425,0.785831884516353,0.95821
SRR3938909.SRS1577566,255,4.18178537349607,0.754662783933066,0.932136
SRR3098327.SRS1245961,171,3.94313861650695,0.766899384445344,0.94899
ERR1198657.ERS1027067,157,4.09524893004416,0.80993865561527,0.967828
SRR1992876.SRS919875,33,1.44171425077293,0.412329796354924,0.51435
SRR9023634.SRS4731546,114,3.41786256776094,0.721646823924691,0.923366
DRR028710.DRS018934,139,3.4822895711027,0.705706346470322,0.913918
SRR2125545.SRS870445,73,2.88352894786148,0.672079293002166,0.879552
DRR126311.DRS125927,53,2.40377178017257,0.605439557723092,0.821918
SRR1747665.SRS813244,96,3.41377099701231,0.747920810115603,0.938128
ERR1771498.ERS1488772,171,3.28295193121871,0.638499951453798,0.837892
ERR1198464.ERS1026871,129,3.08961538203604,0.635747869457495,0.84969
ERR2219226.ERS2038768,133,3.67731616551654,0.751953709050156,0.934074
SRR5465808.SRS2137346,408,5.35373113005112,0.890616067249045,0.989102
ERR562498.ERS488410,72,3.0045978270612,0.702556090058412,0.898792
SRR5178515.SRS1921937,232,4.67312917014424,0.857968514225351,0.980732
SRR5643445.SRS2250297,128,2.68458802487137,0.553291690044546,0.739526
SRR5643438.SRS2250304,171,4.14998138916696,0.807128149005098,0.963826
SRR7741833.SRS3704043,65,2.37345571241638,0.568575831364042,0.830998
SRR7763767.SRS3722308,146,3.84161672711589,0.770850714898324,0.957768
SRR1016448.SRS481323,18,1.34677444042704,0.465951978927213,0.641708
SRR5178709.SRS1922046,234,4.67543877873883,0.857041900902339,0.98199
ERR2852754.ERS2852784,292,4.99191745202878,0.879361273345013,0.987386
SRR5180557.SRS1921948,68,1.94017535451399,0.45981083341404,0.63241
SRR7650517.SRS3633915,51,2.72731584206883,0.693651269621308,0.880534
SRR8433509.SRS4279294,90,2.69513807129576,0.598944904062565,0.808004
SRR11522964.SRS6460944,69,2.0954517374127,0.494898211733106,0.691164
SRR7479496.SRS3508669,153,3.92772736956418,0.78079233477092,0.954736
SRR3197015.SRS1316868,6,0.705206736380133,0.393583373489276,0.353344
SRR5178608.SRS1922009,155,3.06500815010337,0.607723536891852,0.833452
SRR5180997.SRS1921937,169,3.49478645419124,0.681258373391422,0.872828
ERR3327262.ERS3413916,104,3.03010520950053,0.652422518970296,0.89371
SRR8190976.SRS4044256,113,3.69942105716386,0.782550786825761,0.95772
ERR1756233.ERS493134,162,4.02998693925272,0.792120025589382,0.965984
SRR1747632.SRS813212,28,1.15664187212379,0.347110109416117,0.524992
ERR3094536.ERS3052345,32,0.48305798171886,0.139381070937526,0.157474
SRR11836384.SRS6700586,118,3.50190669827897,0.734046991980989,0.942362
SRR2067974.SRS962302,139,3.63798943608972,0.737259834663182,0.930186
ERR3004152.ERS2986123,149,3.66004298871539,0.73143130739966,0.926394
SRR4424529.SRS1747090,339,5.14630352678302,0.883333922404776,0.987184
SRR2071436.SRS966571,142,3.86190109518851,0.779264701996636,0.956384
SRR5249227.SRS1972565,32,2.53768235169114,0.732220348827251,0.88869
SRR7054529.SRS3210337,263,4.46609879015289,0.801503110711281,0.972596
SRR1747711.SRS813290,59,2.04301357635559,0.501041033825225,0.7387
ERR2179495.ERS1982229,78,3.15844554499981,0.724961357447366,0.92096
DRR199956.DRS147659,115,3.49409159363977,0.736383893197023,0.942536
ERR1755987.ERS493679,101,3.36531033515587,0.72919229798558,0.929094
SRR3197172.SRS1316887,6,0.679088304761006,0.379006399253789,0.398768
ERR599161.ERS492863,360,5.21557803695,0.886083223993757,0.988658
