sample,richness,shannon,pielou,simpson
SRR8761794.SRS4517712,329,4.99008285914965,0.860944295886408,0.984046
SRR3711555.SRS469995,322,4.89019528688827,0.846852824555961,0.981694
ERR1095482.ERS943005,209,4.12918932159479,0.772918564591153,0.929076
SRR5215468.SRS1946617,665,6.23027285521667,0.958534920643802,0.996826
ERR1145501.ERS980707,374,5.38607462900625,0.909156324977872,0.991222
SRR9677787.SRS5092750,79,3.27316411133012,0.749102454554313,0.935416
ERR1095561.ERS943084,251,4.43560362845096,0.8027583760668,0.966256
SRR11107088.SRS6164596,124,3.75534250243421,0.779071191448717,0.951242
SRR8648427.SRS4423242,439,5.66424033422642,0.930929555528325,0.994488
SRR3711549.SRS470013,336,5.060363361322,0.869910033033306,0.985944
SRR2148136.SRS1034798,35,2.36246695300683,0.664482608213931,0.862618
ERR2107771.ERS1890404,453,5.68051474788743,0.928812122800282,0.993818
ERR2107650.ERS1890283,470,5.72972267266487,0.93124843170851,0.994656
SRR11797595.SRS6666096,259,4.47331988005894,0.805013189249334,0.962884
SRR5436114.SRS2114404,146,3.89432376978517,0.781426798981625,0.959778
SRR11284856.SRS6299749,306,5.11083201191987,0.89294243396093,0.988036
SRR2147821.SRS1034960,44,1.96390624295006,0.518976698563749,0.758146
SRR11496901.SRS6441498,217,4.34037046693701,0.806775702529093,0.96967
SRR2147909.SRS1024722,39,2.48032067858233,0.677024414534599,0.845454
ERR1095377.ERS942900,267,4.731986148791,0.846925998483459,0.971552
SRR8638321.SRS4414912,254,4.6244582856463,0.835141615558679,0.97428
SRR11496993.SRS6441498,214,4.284438590993,0.798445348804929,0.951162
SRR3711609.SRS470077,316,5.05408963902858,0.878095205010743,0.98723
SRR6242885.SRS2649581,586,5.96472615631012,0.935889984065273,0.993884
SRR7152870.SRS3290138,162,2.54239837657866,0.499724862008442,0.649936
SRR9311765.SRS4981217,369,5.28099680200844,0.893449245514633,0.989854
