sample,richness,shannon,pielou,simpson
SRR5434189.SRS2112952,319,4.81922351481092,0.83591739265729,0.97908
SRR7550294.SRS3569645,340,5.11293779286571,0.877163406263164,0.987824
SRR1611607.SRS721118,56,1.04516646982259,0.259646001175046,0.309654
ERR2172164.ERS1972739,266,4.88500969273847,0.874901571091818,0.985578
SRR5097537.SRS1852026,379,5.15175717422546,0.867659075462252,0.97765
SRR5880181.SRS2392475,236,4.64229224764706,0.849640401334664,0.980372
ERR3770999.ERS4187127,328,5.19348092239771,0.896507633760995,0.989456
SRR11552616.SRS6486865,394,5.25552441941493,0.879386853144525,0.98588
ERR3630796.ERS3168654,384,5.20566282355106,0.874806842714371,0.983496
SRR6930490.SRS3116104,130,3.02976627263488,0.622443724533127,0.883714
SRR6930464.SRS3116083,75,2.02020717879835,0.467912620874285,0.713794
SRR7585866.SRS3590337,253,4.47793486888726,0.809257124952002,0.974216
SRR2954076.SRS1174211,172,4.08562159011566,0.793710728300744,0.963534
SRR7585801.SRS3590404,351,5.23729606760681,0.8936166357062,0.989434
SRR7253328.SRS3370445,29,1.95337965931704,0.580103370164804,0.800002
ERR3630733.ERS3168569,368,5.34632567849353,0.904917167623665,0.991524
SRR10552164.SRS5734593,129,3.61751403263892,0.744373183909775,0.931546
SRR402304.SRS290257,281,4.73758795521058,0.840242984531938,0.97554
SRR6942468.SRS3125241,181,3.83769192627649,0.738231050858564,0.951152
SRR5880106.SRS2392500,172,3.59187760042365,0.697791443313446,0.931034
ERR3711467.ERS4122918,345,5.0325837794362,0.861221104911675,0.981194
ERR4013098.ERS4415550,388,5.46391957696944,0.916610414798714,0.992462
ERR632245.ERS551426,239,4.64388261428422,0.847971062027127,0.979508
DRR172397.DRS115192,78,3.09833718818376,0.711164622524935,0.892196
SRR6930362.SRS3116110,408,5.3108583003235,0.883483988689941,0.983336
ERR3771088.ERS4187216,296,5.0047926925864,0.87952136113006,0.987058
SRR5877350.SRS2392490,233,4.47318024169003,0.820610656078564,0.977464
DRR084104.DRS039907,9,1.04454053107886,0.475390882594803,0.590016
SRR8359633.SRS4178076,5,0.0446559068432627,0.0277462749561587,0.011954
SRR6930390.SRS3116106,424,5.49817241203098,0.908828868696029,0.99207
SRR10552187.SRS5734567,88,2.45871945322588,0.549147753475952,0.78433
ERR3771154.ERS4187282,286,4.96334925525706,0.877538267605377,0.985568
ERR3466792.ERS3168432,372,5.34585416673689,0.903184665641106,0.990902
SRR6396254.SRS2773473,101,2.63712029971936,0.571408761720548,0.723824
SRR6930419.SRS3116076,441,5.60704529346994,0.920841512612183,0.993234
SRR6145530.SRS2570999,161,4.04004166752083,0.795063997535883,0.961866
ERR1942348.ERS1672868,227,4.54838331453371,0.838419395547786,0.978454
SRR5447770.SRS2124102,280,4.73860042166102,0.840954277866174,0.974628
ERR543990.ERS485200,539,5.75374991200088,0.914786979972981,0.992658
SRR5886474.SRS2398698,372,5.04492053590105,0.85234178211506,0.973594
SRR5886467.SRS2398705,405,5.35191927094799,0.891409050691429,0.98669
SRR6145463.SRS2571066,115,3.35478561681401,0.70702499552322,0.906616
SRR11552632.SRS6486848,345,4.99789670683225,0.855285140344887,0.98184
SRR5877331.SRS2392508,239,4.34785842827603,0.793917166990469,0.963754
SRR9899428.SRS5212816,220,4.41888951686959,0.819279692358073,0.970056
SRR3144705.SRS1244250,234,4.48721158455496,0.822538488508525,0.97333
ERR3771113.ERS4187241,350,5.17637964354084,0.883652904024523,0.987462
SRR5878991.SRS2393508,129,3.6408806391475,0.749181313229255,0.949844
SRR9593084.SRS5021519,418,5.53060827100304,0.916349148420705,0.99272
SRR7955954.SRS3868734,92,2.68656016964943,0.594136617374248,0.860424
DRR065569.DRS071017,366,4.93717294612945,0.836435649524655,0.969454
SRR7585661.SRS3590087,338,4.8726964413227,0.836795129006709,0.973474
SRR6930480.SRS3116069,414,5.40268686017308,0.896582646152577,0.989254
DRR065555.DRS071003,368,5.28799652421313,0.895044395881824,0.988842
SRR7253344.SRS3370429,43,2.33263789135093,0.620184467616606,0.85312
SRR11730135.SRS6610947,122,3.20811540115113,0.667797949109371,0.879758
SRR8794943.SRS4545694,148,3.74930347971283,0.750279010438892,0.9395
SRR8794936.SRS4545701,28,2.06991808946284,0.621185789510261,0.815034
SRR5880188.SRS2392462,292,4.84271787657475,0.853078721617225,0.98339
SRR6872454.SRS3074863,153,3.10410117325649,0.617063806722669,0.874442
SRR960401.SRS475108,76,1.78009207944728,0.411037101473808,0.531482
SRR6930224.SRS3116097,305,4.58611910904343,0.801725375843649,0.958024
ERR1933885.ERS1666625,108,3.48627456023614,0.74459138181341,0.938216
SRR7585754.SRS3590450,337,4.86558874452529,0.835999899443136,0.968896
ERR3771142.ERS4187270,357,5.28181907407822,0.898614580541593,0.990162
SRR5200669.SRS1938174,371,4.87131599855542,0.823385669895205,0.969558
ERR3711479.ERS4122928,400,5.38228130570141,0.89832481914616,0.990622
ERR2684614.ERS2598890,288,5.07796558025989,0.896698043023954,0.988086
SRR8359617.SRS4178092,14,0.675195155088677,0.255847096427842,0.301398
SRR7585815.SRS3590387,362,5.17599659054152,0.878531765402976,0.987126
ERR1950393.ERS1695978,350,5.29242941431621,0.903463606488164,0.990328
SRR2953869.SRS1174417,165,3.76446820063909,0.737271523928614,0.938744
SRR9045819.SRS4750995,631,6.13854802885801,0.952110565208783,0.996162
ERR3840011.ERS4267258,398,5.36680983744775,0.89649258571025,0.987692
SRR7585777.SRS3590424,380,5.39895452558896,0.908888699650938,0.99206
ERR3711443.ERS4122901,286,4.47754776017218,0.791646789800275,0.963028
SRR5879042.SRS2393457,210,4.39658590246756,0.822236298262292,0.972294
ERR3771071.ERS4187199,364,5.29126691070904,0.89725773304767,0.98896
ERR3771166.ERS4187294,305,4.49073902522985,0.78505144485205,0.941178
ERR2003741.ERS1782834,8,1.3284775005681,0.638862634000722,0.685024
SRR2855280.SRS1139773,80,1.86000129430925,0.424461430606451,0.603018
SRR10552129.SRS5734625,29,1.63320240494916,0.485018984790452,0.734914
SRR8639496.SRS4415483,393,5.25048557298467,0.878917460401244,0.985376
SRR6519256.ERS223618,32,0.761688026950044,0.219776707837065,0.251184
SRR6145447.SRS2571082,183,4.15435413248538,0.797459482682273,0.96031
SRR5878975.SRS2393524,229,4.37253009181675,0.804702575685074,0.961082
SRR8359758.SRS4177951,5,0.52617912593275,0.326933472778059,0.267332
SRR5447782.SRS2124113,262,4.7300557137957,0.849454574981993,0.9803
ERR1653504.ERS1360111,345,5.02085595369943,0.859214133645642,0.981684
ERR3771030.ERS4187158,216,3.71457185398187,0.691047341598483,0.86657
ERR3771125.ERS4187253,401,5.34116801461235,0.891091489224422,0.988288
ERR3770970.ERS4187098,296,4.95808069171024,0.871312389227474,0.984608
SRR5630569.SRS2241090,337,5.16285702117342,0.88707619512577,0.988164
SRR7585889.SRS3590313,195,4.24434906891899,0.804921187984142,0.969764
SRR5886416.SRS2398756,380,5.32346951452624,0.896181151694615,0.990056
SRR6930357.SRS3116105,358,5.1160254941395,0.869993503305025,0.984414
SRR7585770.SRS3590434,311,4.80448006544718,0.837047632023897,0.968594
SRR6930262.SRS3116127,439,5.56394403172636,0.91444565180988,0.992292
SRR7585831.SRS3590367,153,3.84235748471665,0.763821668164643,0.938324
SRR6986715.SRS3160209,70,3.12897595673063,0.736490399179851,0.935912
SRR5880099.SRS2392430,269,4.83581889994836,0.864355383475119,0.983954
SRR10552122.SRS5734632,16,1.22142362254578,0.440535450767857,0.619298
SRR5877427.SRS2392412,277,4.59593019697048,0.817196993415154,0.95962
SRR5740162.SRS2305524,219,4.30888547351972,0.799559866624086,0.945498
SRR12157858.SRS6952921,286,4.65730863616227,0.823429168913026,0.971328
SRR10552091.SRS5734663,37,1.28438972213861,0.355696183965053,0.592462
SRR5877396.SRS2392443,248,4.16888656880073,0.756133208704386,0.94877
SRR5880164.SRS2392457,286,4.70359643855382,0.831613021354785,0.976366
SRR4070116.SRS1648700,273,4.71473472964308,0.840495308968324,0.97854
SRR5740190.SRS2305518,233,4.83601951652227,0.887173986703189,0.984844
SRR1503459.SRS652137,183,4.26742484310084,0.81916425495694,0.97284
SRR11195984.SRS6227063,587,5.95422768419874,0.933992863161793,0.994792
SRR2953974.SRS1174313,290,4.75589083620348,0.83879906841208,0.973968
SRR5879026.SRS2393473,233,4.47085540181746,0.820184161220313,0.972484
SRR5880100.SRS2392440,230,4.06785932080908,0.748032363951412,0.934454
SRR6942456.SRS3125241,263,4.52631567994203,0.812309863260009,0.970118
ERR3711455.ERS4122910,385,5.25321713758093,0.882412635029539,0.987978
SRR9690781.SRS5101738,46,2.64841622165441,0.691737864006546,0.876822
ERR3839991.ERS4267238,366,5.29570126430654,0.897176050956721,0.98922
SRR3939031.SRS1577328,299,4.73177566106984,0.83007148481523,0.97434
SRR12605076.SRS7334710,638,6.17049715637003,0.95543108546713,0.99657
SRR5886371.SRS2398803,373,5.31112076776073,0.896909639859198,0.989824
SRR9690808.SRS5101738,141,3.92247695260094,0.792618158789109,0.96078
SRR6930217.SRS3116119,395,5.33201474647197,0.891807429700933,0.986506
SRR8835262.SRS4568765,9,1.43386478170337,0.652579984992566,0.712594
ERR3418549.ERS3564604,205,3.64093857242133,0.683999952412386,0.92672
ERR3711708.ERS4123109,347,5.21062838384557,0.890808525747977,0.988418
ERR3772363.ERS4194404,218,4.01945408418893,0.746486724812208,0.949442
SRR5447794.SRS2124126,246,4.26420209958765,0.774558638613484,0.946552
SRR5877420.SRS2392420,226,3.98478453225145,0.735127534973284,0.934918
SRR9593146.SRS5021499,352,5.11944238941019,0.873083970682724,0.98427
SRR9593139.SRS5021501,348,5.13221031874378,0.876970736484421,0.985014
SRR5448016.SRS2124151,4,0.240787979606241,0.173691812041799,0.113146
ERR1653421.ERS1360028,376,5.06229928772839,0.853735253035477,0.981502
ERR1653516.ERS1360123,393,5.22320831382979,0.874351319039677,0.98446
ERR3771137.ERS4187265,388,5.34029480093945,0.895871500976872,0.98939
ERR1653491.ERS1360098,252,3.46808045368349,0.627204074561039,0.804924
ERR1653586.ERS1360193,333,5.17358374851776,0.890746698698017,0.989132
ERR2003712.ERS1782805,67,1.93437129252523,0.460050583389711,0.713764
DRR023741.DRS016626,35,2.32481376177356,0.653892030137731,0.82248
SRR5448039.SRS2124128,268,4.74517986779012,0.848719534552833,0.980722
SRR2954025.SRS1174262,139,3.40906049859759,0.690866046673936,0.911488
ERR2985163.ERS2967309,133,2.9484892073704,0.602919981797402,0.85076
SRR5215460.SRS1946609,77,2.46994674548859,0.568613578560009,0.789952
SRR5887711.SRS2399946,27,1.42369678299369,0.431968219567764,0.655664
ERR688352.ERS612885,782,6.54028567111227,0.98175146799687,0.998256
ERR3771001.ERS4187129,331,5.17651628496846,0.892176951600381,0.989156
ERR2003736.ERS1782829,26,2.01200603900717,0.617540338515869,0.819972
ERR1653450.ERS1360057,319,4.39063781713634,0.761577151365454,0.935874
ERR1653545.ERS1360152,398,5.24048672883295,0.875391087109193,0.984572
DRR172422.DRS115217,155,4.06022965894755,0.805054018810876,0.965948
SRR11730123.SRS6610948,279,4.4420751112459,0.788831122563313,0.945636
ERR4653664.ERS5123236,387,5.24897435384423,0.880933237267314,0.986604
SRR6930335.SRS3116064,504,5.7910222625862,0.930647052459684,0.994002
ERR1942552.ERS1672968,277,4.63864949371679,0.824792861795597,0.970164
