sample,richness,shannon,pielou,simpson
SRR6953005.SRS3133521,203,3.88708478834599,0.731589327362574,0.924078
SRR6764759.SRS2993016,213,3.26329177855165,0.60867635593962,0.805618
SRR12465573.SRS7215984,243,4.60494915301805,0.838321071139812,0.975696
SRR11244477.SRS6265218,43,2.74513175756441,0.7298552784018,0.910672
SRR7502784.SRS3529877,239,3.55967731459755,0.649995618676596,0.814022
SRR6764467.SRS2992639,187,3.7703456878815,0.72075461704876,0.933752
SRR12465478.SRS7216063,275,4.80779182378268,0.855970759744869,0.982002
SRR6260834.SRS2664821,16,1.25240843723372,0.451710860391148,0.607492
SRR2035267.SRS942840,279,4.75777979351272,0.844894487696547,0.979118
SRR9612933.SRS5036582,130,3.70120027436634,0.760385018748028,0.957528
SRR1524582.SRS665020,206,4.30063101199164,0.80719425071936,0.959238
ERR1591674.ERS1301215,324,4.89449248796788,0.846689093642831,0.98006
ERR1591553.ERS1301094,294,4.75875976901545,0.837282129189458,0.975764
SRR9887808.SRS5197318,359,5.30529427239499,0.901751412225123,0.990858
DRR046669.DRS021050,161,3.55823576850635,0.70024652889777,0.90367
SRR1697731.SRS783024,273,4.54938826053113,0.811019009746376,0.965916
ERR1666115.ERS1375809,323,5.26595908660203,0.911435786026112,0.991542
SRR6440689.SRS2807519,193,4.20630333708427,0.799268660342622,0.96291
SRR10919944.SRS6020593,286,4.27722769912953,0.756229471716568,0.911642
SRR10919937.SRS6020600,364,5.03845824204947,0.854388126058615,0.968104
SRR10347613.SRS5573332,4,0.77797260016355,0.561188606101723,0.515694
SRR6027063.SRS2507166,199,3.9170872237035,0.740007869074001,0.92887
SRR10190932.SRS5443085,196,4.28783332439466,0.812379722917912,0.97255
SRR6765141.SRS2993230,245,4.39220747821593,0.798400531317911,0.963796
SRR7752328.SRS3712644,232,4.38964156435038,0.805921281827376,0.96616
ERR066899.ERS084152,275,4.42300934877662,0.787464767900924,0.961134
SRR10827868.SRS5942648,241,4.6529536284364,0.848336535492326,0.98143
ERR4775276.ERS5257025,48,2.34072414831252,0.604650634704076,0.829702
SRR6764884.SRS2992891,261,4.61482189655302,0.829329674212371,0.977838
SRR5198291.SRS1937258,252,4.05369444577531,0.733112656228985,0.943724
SRR8082946.SRS3955904,243,4.58152136818616,0.83405609339042,0.978358
DRR121402.DRS058239,158,3.09917903718533,0.612172021851865,0.861632
SRR8905947.SRS4631425,373,5.21823546019019,0.881223736374004,0.98495
SRR11841300.SRS6704847,176,3.18302851418309,0.615615195257867,0.82644
SRR7944450.SRS3859616,148,3.83023834398131,0.766475013297005,0.947378
ERR1298104.ERS1025403,231,4.23958203827127,0.778988725925045,0.945692
SRR5459445.SRS2133821,292,4.64656331618822,0.818524719943213,0.97166
SRR6764556.SRS2992550,377,5.37412294638118,0.905917199402386,0.991294
SRR6027446.SRS2507495,343,4.89744112655,0.838928958929163,0.97809
SRR10909249.SRS6011368,359,5.37225500737664,0.913132861440394,0.99191
SRR11143342.SRS6196471,216,3.70163003562269,0.688639686147432,0.901808
SRR10043855.SRS5325710,310,4.93466001045667,0.860210549882741,0.982088
SRR9612568.SRS5036335,264,4.70677689367208,0.844121208175342,0.97927
SRR7663021.SRS3641833,304,4.89690339115494,0.85654708126575,0.983292
ERR1337143.ERS1025343,148,2.33534500737975,0.467329558850352,0.63144
SRR6764938.SRS2992839,185,3.46047038123393,0.66288017468273,0.888458
ERR1231258.ERS1045536,77,2.54801347086509,0.586585545026035,0.84385
SRR6440778.SRS2807431,371,5.37859953541775,0.909130465541817,0.99108
SRR10347636.SRS5573309,288,4.91267264567076,0.867509611430808,0.983014
ERR3770428.ERS4191921,406,5.46367912551118,0.909649995651182,0.99227
SRR6765164.SRS2993205,250,4.51733917478363,0.81814201748124,0.971744
SRR12158883.SRS6953822,376,5.19238108646597,0.875672995363306,0.982494
SRR12174002.SRS6967222,37,1.98402661827525,0.549452152132248,0.800234
SRR6027021.SRS2507206,155,3.56106378887442,0.706080432705954,0.92667
ERR1591512.ERS1301053,423,5.59136294026158,0.924593819384105,0.993556
SRR7975622.SRS3886923,90,3.66188438561271,0.813786505184328,0.95523
SRR10043916.SRS5325649,284,4.82945541852509,0.854926083022309,0.981388
SRR7054611.SRS3210388,392,5.55420583310329,0.930156134854437,0.994058
SRR9612860.SRS5036655,318,5.1488892515415,0.893586139639242,0.989814
SRR6953160.SRS3133811,175,3.60476773066802,0.697951037829667,0.921348
SRR10909179.SRS6011084,430,5.60931474365601,0.925051688113807,0.993022
SRR10909055.SRS6011194,322,4.89377770196968,0.847473204347042,0.979914
SRR10909048.SRS6011201,439,5.57897727555173,0.916916396369911,0.992486
SRR6765037.SRS2993144,317,4.93274120433364,0.856541993251014,0.9834
SRR5860051.SRS2377509,562,5.93983768526178,0.938140401137451,0.995136
ERR3580369.ERS3647492,215,4.12850387475678,0.768717581250971,0.960278
SRR6952903.SRS3133622,461,5.56698006985645,0.907650217845072,0.991754
SRR8307553.SRS4135372,90,2.69375485603898,0.598637509893006,0.832248
SRR6764579.SRS2992527,147,3.45802048975128,0.692930007493277,0.921674
SRR6027206.SRS2507021,180,3.78288459219223,0.728464476176756,0.91933
SRR12465272.SRS7215821,344,4.86259212724158,0.832544164236287,0.964532
SRR6953128.SRS3133850,177,3.64170755003227,0.703555294607261,0.926194
SRR11143365.SRS6196449,273,4.5641892998553,0.813657589609968,0.969264
SRR1980882.SRS913809,149,3.66433328650469,0.732288690258506,0.940054
ERR1923516.ERS1473522,371,5.18279644775466,0.87603438707948,0.985674
ERR2820507.ERS2769347,113,2.68430127327762,0.567819137379083,0.812286
SRR10296745.SRS5530445,171,2.99206897591868,0.581926246833986,0.793664
SRR9077109.SRS4776370,80,2.29451146249451,0.523618785047679,0.7765
SRR8554601.SRS4347249,56,1.92193961642398,0.47745880710189,0.725962
SRR3883994.SRS1558636,191,4.17036827424902,0.794012027625915,0.9531
SRR6953221.SRS3133749,192,4.05015360437378,0.77035799706499,0.951432
SRR12465602.SRS7216282,420,5.27933479446931,0.874025193774125,0.980642
SRR2466088.SRS1075283,463,5.60804660694921,0.913700879418483,0.991652
SRR6440720.SRS2807489,431,5.55151412686616,0.915169008597606,0.991436
SRR6953086.SRS3133441,227,4.25914491821027,0.78510307090122,0.962946
ERR1298198.ERS1025497,85,2.75331366354788,0.619745621384422,0.863068
SRR6952872.SRS3133653,144,2.60356150609288,0.523875113440379,0.69143
SRR8082624.SRS3955746,204,4.2667257469921,0.80229963820502,0.968582
SRR12465471.SRS7216070,245,4.57712738846723,0.832014643430819,0.975668
ERR1337167.ERS1025367,243,4.21520315151345,0.767368651341723,0.950064
SRR6027175.SRS2507052,164,3.26994539328392,0.641182556359423,0.83864
SRR11279811.SRS6295786,469,5.69919486383377,0.926607533991902,0.994204
SRR12173942.SRS6967284,42,2.08579498642299,0.55804691142845,0.809158
SRR6026961.SRS2507268,146,3.10218013618186,0.622476927185409,0.82849
ERR2233392.ERS2070404,313,4.94643135299789,0.860817341290871,0.983602
SRR9887801.SRS5197325,374,5.40408113486797,0.912195779464219,0.992434
SRR5988108.SRS2476420,303,4.86918357832088,0.8521895832486,0.98084
ERR2493568.ERS2352198,49,1.39916666102001,0.3595147138986,0.484984
ERR2439203.ERS2317223,296,4.47752565025205,0.786861653678067,0.948624
SRR1524478.SRS664995,319,5.25860150722507,0.912129609144254,0.991166
SRR10908988.SRS6011261,394,5.48635257689461,0.918010448208289,0.992842
SRR12919167.SRS7603793,12,0.446959120512903,0.179869582042865,0.172938
SRR6024745.SRS2505371,353,5.1964206018085,0.885783498926087,0.98831
SRR8082809.SRS3955561,215,4.29509544525098,0.799736534608414,0.966346
SRR11279773.SRS6295824,454,5.54333820825168,0.906055923731701,0.990966
SRR5998876.SRS2486194,153,3.81339696175928,0.758064610149036,0.943564
SRR6027558.SRS2507383,6,0.176654908694805,0.0985929817750111,0.06254
ERR3622811.ERS3924145,108,2.92941517236651,0.625658494019991,0.85566
SRR5988077.SRS2476451,253,4.61547332308831,0.83411321984307,0.979192
SRR10827861.SRS5942655,257,4.74592238314084,0.855263526852589,0.983306
SRR6440841.SRS2807728,184,3.75750631268819,0.720527823800266,0.92866
SRR7543884.SRS3563857,303,5.00341775127002,0.875682836699253,0.987402
SRR8294116.SRS4108074,3,0.2842548599096,0.258739923849034,0.123578
SRR6214958.SRS2628146,26,1.4835399368346,0.455339465703954,0.719626
SRR10016351.SRS5303470,391,5.19852618617718,0.870963459665618,0.983506
SRR12465625.SRS7216258,231,4.7532247888659,0.873366404727907,0.984216
SRR6440296.SRS2807279,472,5.75985446937475,0.935500102056458,0.994736
SRR6291830.SRS2687471,141,3.52470411954676,0.71223987375096,0.908574
SRR9612732.SRS5036783,261,4.62062618258119,0.830372762493713,0.972354
SRR8082778.SRS3955592,375,5.28554295267304,0.891784869511282,0.988192
SRR5198369.SRS1937336,310,4.53988093220414,0.791392611612179,0.95799
SRR6952895.SRS3133628,211,4.27107223046191,0.798054082141341,0.966936
SRR12465553.SRS7216004,408,5.03714511976645,0.837950630644816,0.96029
SRR6027198.SRS2507029,165,3.34427103106234,0.654975860623039,0.85142
SRR9612561.SRS5036342,292,4.8622553678222,0.856520387739798,0.98177
SRR2158155.SRS1030583,302,4.95422968209597,0.867576044142049,0.982036
SRR8082930.SRS3955440,189,3.95943840251391,0.75536617679914,0.945798
SRR11143515.SRS6196298,344,5.18666030419949,0.888029194130014,0.989392
SRR11143508.SRS6196307,352,5.21511507448959,0.889400256993082,0.988764
SRR7502768.SRS3529893,275,4.83060625072818,0.860032599999491,0.981732
SRR10681482.SRS5817480,278,4.70982625669171,0.836912464706241,0.97766
ERR2820536.ERS2769376,281,4.73445614719297,0.839687537384451,0.978598
ERR1248785.ERS1052139,379,5.38673238665277,0.907233606768043,0.991842
ERR1298157.ERS1025456,231,3.9780174352349,0.730928356995499,0.906648
ERR1337126.ERS1025326,269,4.55835865650708,0.814762075685749,0.964464
ERR3466120.ERS3636124,288,4.65695382472211,0.822353226913268,0.96563
SRR5459498.SRS2133874,420,5.53048011277613,0.915603791086904,0.992406
SRR6161100.SRS2584343,158,2.95147246052496,0.582995961808197,0.77616
SRR10908946.SRS6011304,344,5.28854887043702,0.905473949726157,0.991416
SRR6764610.SRS2992497,337,4.97666711585172,0.855085258304115,0.982244
SRR13264406.SRS7891411,320,4.8540449556542,0.841500491944492,0.974386
SRR3884399.SRS1559007,185,3.95940439174276,0.758454887830056,0.938538
ERR1337196.ERS1025396,238,4.05208254919037,0.740475533983726,0.939638
SRR11143477.SRS6196338,294,4.83592223337706,0.85085851370772,0.982316
SRR10016157.SRS5303664,29,1.74523441579962,0.518289602077115,0.721064
SRR9620682.SRS5043292,297,4.94976651815964,0.869336034343284,0.984356
SRR6765030.SRS2993152,206,4.10263898153458,0.770032720649107,0.955716
ERR2438872.ERS2316902,340,5.01287779950304,0.859997352584369,0.981942
SRR12465205.SRS7215888,240,4.40314318038256,0.803399611244158,0.962352
ERR4774592.ERS5256906,37,2.22253529607735,0.615504242922493,0.855106
ERR1299325.ERS1073728,222,4.7009921887178,0.870122692221294,0.98215
SRR7938921.SRS3854659,332,5.10345231962319,0.879127246299966,0.987816
ERR1591686.ERS1301227,389,5.45121508513408,0.914084440071609,0.992536
SRR6764572.SRS2992534,167,3.40819670379622,0.665924350187293,0.877832
SRR10290271.SRS5524828,498,5.80123047898881,0.934085339104307,0.994758
ERR2214722.ERS2037711,62,1.56878122910941,0.380113919913531,0.510444
SRR10044092.SRS5325473,389,5.35872513006869,0.898575305416704,0.986888
SRR8082736.SRS3955634,169,3.38081754462222,0.65904177304462,0.837114
SRR11240441.SRS6261619,76,2.7182418688967,0.627663182032117,0.848032
SRR9612584.SRS5036319,71,2.50060103770151,0.58662651426622,0.841926
SRR10377667.SRS5594894,340,5.2343168854146,0.897986913722588,0.989392
SRR11425198.SRS6376291,40,1.68887947995124,0.457829945640473,0.5796
SRR10909102.SRS6011147,421,5.57404035984097,0.92245226762258,0.993388
SRR6161254.SRS2584191,135,2.60876880584052,0.531829290645979,0.707732
SRR8863013.SRS4595739,305,4.82565072967799,0.843599250903065,0.976716
SRR6439649.SRS2806460,180,4.10368507548031,0.790240549519842,0.9613
ERR2439254.ERS2317301,249,4.34018095340688,0.786627640480237,0.96048
SRR11279885.SRS6295712,125,1.53403736756,0.31771700246163,0.422022
SRR3615245.SRS1476297,38,0.891163631301603,0.244987635253328,0.299554
DRR214720.DRS137632,138,2.4251242516194,0.492185790823966,0.72603
SRR6291714.SRS2687010,176,3.83128051493582,0.740990692285771,0.946298
ERR1923504.ERS1473510,240,4.47759066652866,0.816983335183539,0.972672
DRR194760.DRS109083,188,4.07815731999598,0.778803116494775,0.952054
ERR1298116.ERS1025415,194,3.79271941110298,0.719973715423149,0.92801
SRR6440953.SRS2807617,224,4.35186387893447,0.804166391747426,0.966714
SRR5459457.SRS2133833,369,5.3177026512741,0.899659212034573,0.99039
SRR2158243.SRS1030573,275,4.4575507494882,0.793614457840385,0.953726
SRR10909071.SRS6011178,452,5.63260386100677,0.921311199261806,0.993456
SRR6765053.SRS2993128,226,4.15031691160605,0.765665550017338,0.951784
SRR12465356.SRS7215969,216,4.48715186359084,0.834775712673094,0.976052
SRR7502695.SRS3529967,372,5.24349134124563,0.885890416409493,0.987142
SRR6440320.SRS2807256,360,4.88817896045944,0.830460850562836,0.971976
SRR1524738.SRS665199,312,5.10770264488257,0.88937834053872,0.98603
SRR6027005.SRS2507222,194,3.3830359220459,0.642203305384258,0.853652
SRR11176496.SRS6212507,79,1.85538279885331,0.424626374200976,0.649454
SRR12465737.SRS7216147,322,4.33320385132036,0.750396600869174,0.913674
SRR6676466.SRS2917407,361,5.27026531608888,0.894952375202708,0.989532
SRR9612844.SRS5036671,276,4.8027858088011,0.854527270127071,0.982502
SRR11240595.SRS6261465,67,1.65575542324044,0.393787506750083,0.564448
SRR6027551.SRS2507390,7,0.116950979485056,0.0601009144958888,0.037482
SRR13264398.SRS7891419,149,2.85794994084635,0.571139210157125,0.813202
SRR6748776.SRS2979100,264,4.84211679604267,0.868393291701754,0.98313
SRR10347589.SRS5573356,10,0.253511135426401,0.110098487216714,0.0855740000000001
SRR10296633.SRS5530445,274,4.65509535319345,0.829322841909786,0.969198
SRR8906209.SRS4631452,368,5.15569202687787,0.872650584095517,0.984948
ERR3334694.ERS3424352,27,2.15618761644344,0.654215516151281,0.851868
SRR12158928.SRS6953777,491,5.76949427340145,0.93109760282063,0.994132
ERR1591524.ERS1301065,387,5.39949149309891,0.906194467711454,0.9909
ERR1591619.ERS1301160,351,5.15160234092989,0.878995094600706,0.98595
SRR10115476.SRS5296106,183,4.03243025938186,0.774055279364251,0.951316
SRR3298299.SRS1363118,459,5.71086649749637,0.931770225690475,0.994682
SRR7178069.SRS3312055,484,5.65056254743802,0.914022151539665,0.988682
SRR6953205.SRS3133766,401,5.34720752629548,0.892099088581938,0.987746
ERR3619613.ERS3920859,442,5.61569261696098,0.921918721207056,0.993544
ERR3619708.ERS3920954,355,5.37781443314337,0.915821961674886,0.992374
SRR11143589.SRS6196226,360,5.2570740179401,0.893133045194398,0.989626
SRR8082608.SRS3955761,367,5.28157834205235,0.894369977310075,0.989648
SRR11117315.SRS6173494,55,0.770197180762093,0.192196941247702,0.212806
SRR10909149.SRS6011018,385,5.38944809301432,0.905296120179352,0.989924
SRR6026945.SRS2507282,160,3.51744864481027,0.69306959187332,0.878802
SRR10919909.SRS6020626,323,4.60839442725212,0.797624046834589,0.94088
SRR12465317.SRS7215776,282,4.72702529671468,0.837841750542815,0.970726
SRR6027357.SRS2507584,10,0.398102046097504,0.17289352185454,0.173618
ERR2438903.ERS2317056,427,5.55566339266799,0.917262920476256,0.992966
ERR1103483.ERS949242,66,2.62762963158846,0.627170922995326,0.877318
SRR6953174.SRS3133797,195,3.83441157125159,0.727178435853313,0.907242
SRR6027574.SRS2507367,406,5.38725100452478,0.896925448999405,0.989396
SRR1697726.SRS783024,322,4.99618775168454,0.865207923468888,0.979854
SRR11143470.SRS6196341,316,5.04749743520385,0.876949878555854,0.986412
SRR11240553.SRS6261507,143,3.41786184308681,0.688690075495637,0.903908
SRR10016150.SRS5303671,16,0.860025178831145,0.310188515134834,0.35439
SRR11114286.SRS6170642,154,4.13230597391505,0.820398026365171,0.973246
SRR11117277.SRS6173532,48,0.875342069560754,0.22611640860144,0.26244
SRR13071817.SRS7726755,590,6.10424492173863,0.956759824977406,0.996714
SRR2035281.SRS942826,321,5.0254457779533,0.870743661892865,0.985594
SRR8905919.SRS4631448,397,5.57264998114034,0.931268268869397,0.994264
ERR1337179.ERS1025379,154,3.31376932638821,0.657891703169949,0.914032
ERR3466173.ERS3636177,327,5.20025864919872,0.898151022754419,0.990174
SRR5395875.SRS2087935,346,5.16490604689939,0.883427714822583,0.987542
SRR12588237.SRS7321960,275,3.94514705363486,0.70238700937516,0.890014
ERR2233378.ERS2070390,285,4.55235060992127,0.805370955120503,0.965836
SRR3298300.SRS1363125,462,5.74176883536803,0.935817473581592,0.994782
SRR6440825.SRS2807745,347,4.97083605049255,0.849813651574619,0.976126
ERR3086158.ERS3041247,122,3.60568341274732,0.750555290905794,0.945902
SRR10296785.SRS5530445,257,4.40067160291077,0.793045821607952,0.967058
SRR8083013.SRS3955836,180,4.18977502616376,0.806818763657843,0.967672
ERR2039690.ERS1828351,478,5.79542721045376,0.939350546045457,0.995284
SRR12465609.SRS7216274,236,4.54491270344756,0.831817827786567,0.96826
SRR11113862.SRS6170100,73,1.40429951182554,0.327307490278866,0.43629
SRR10016204.SRS5303617,136,2.84173723188908,0.578452445365151,0.860718
ERR1231299.ERS1045577,15,1.21134182699738,0.447311437027402,0.591786
SRR6764701.SRS2993075,216,4.01581128641353,0.747088984390609,0.9408
SRR11841234.SRS6704908,157,3.34018217518321,0.660605180952652,0.865606
SRR6952879.SRS3133647,247,4.40891584120667,0.80025505043726,0.966888
SRR11240402.SRS6261662,201,4.10284527596839,0.773639333792324,0.949206
SRR11784489.SRS6655700,268,4.6602492783496,0.833528909044926,0.978748
SRR12465537.SRS7216020,262,4.83177845383519,0.867722614966011,0.98206
SRR5198423.SRS1937390,405,5.44166164320141,0.906356429156473,0.99145
ERR3975209.ERS2528447,140,2.81604713683522,0.569860563757319,0.788818
SRR10909242.SRS6011021,462,5.68725466665686,0.926932526607858,0.993818
SRR6026968.SRS2507259,166,3.00789368718197,0.588400014184889,0.797056
SRR11950024.SRS6793305,136,3.39921791603927,0.691930940622134,0.90844
ERR3622823.ERS3924157,101,2.80946170520238,0.608751536379222,0.85634
SRR12465183.SRS7215910,236,4.63841587983882,0.848930941756373,0.979218
SRR9729041.SRS5135401,326,4.93599333950395,0.852960233128965,0.982132
SRR9843065.SRS5162863,124,2.60826911254086,0.541103061520738,0.739234
SRR6440794.SRS2807775,193,4.16902939646515,0.792185982229116,0.96945
SRR7543896.SRS3563869,299,4.97068752899288,0.871982586091323,0.985734
ERR3211058.ERS3217786,282,4.52310889535218,0.801698581433759,0.965992
SRR513921.SRS346247,55,2.17132908917561,0.541838921000437,0.799314
DRR177213.DRS093053,209,4.09588173649833,0.766683914431588,0.94313
ERR1298332.ERS1025631,74,2.82615037501441,0.656623520744775,0.874656
SRR6953132.SRS3133839,156,3.32083373022088,0.657609588363216,0.89984
SRR10016173.SRS5303648,98,2.05120175362705,0.447375420473386,0.693252
ERR1337301.ERS1025501,70,2.82918881183751,0.665927263807594,0.886276
